change_date,total_shares_10k,reason
1992-04-28,16103.6333,"A股上市,B股上市"
1992-12-31,16103.6333,定期报告
1993-12-31,21233.3,定期报告
1994-06-30,21233.2989,定期报告
1994-12-31,21233.2989,定期报告
1995-06-30,21233.2989,定期报告
1995-12-31,21233.2989,定期报告
1996-06-30,21233.2989,定期报告
1996-12-31,21233.2989,定期报告
1997-06-30,21233.2989,定期报告
1997-12-22,24070.1488,配股上市
1997-12-31,24070.1488,定期报告
1998-01-06,28316.1227,"送股,转增"
1998-06-30,28316.1227,定期报告
1998-12-31,28316.1227,定期报告
1999-06-30,28316.1227,定期报告
1999-12-31,28316.1227,定期报告
2000-06-30,28316.1227,定期报告
2000-12-31,28316.1227,定期报告
2001-01-05,28316.1227,转配股上市
2001-06-12,28316.1227,外资法人股上市
2001-06-30,28316.1227,定期报告
2001-12-31,28316.1227,定期报告
2002-06-30,28316.1227,定期报告
2002-12-31,28316.1227,定期报告
2003-06-30,28316.1227,定期报告
2003-12-31,28316.1227,定期报告
2004-06-30,28316.1227,定期报告
2004-12-31,28316.1227,定期报告
2005-06-30,28316.1227,定期报告
2005-12-31,28316.1227,定期报告
2006-06-30,28316.1227,定期报告
2006-12-31,28316.1227,定期报告
2007-05-18,28316.1227,股权分置
2007-06-30,28316.1227,定期报告
2007-12-31,28316.1227,定期报告
2008-06-30,28316.1227,定期报告
2008-12-31,28316.1227,定期报告
2009-06-30,28316.1227,定期报告
2009-12-31,28316.1227,定期报告
2010-06-30,28316.1227,定期报告
2010-12-31,28316.1227,定期报告
2011-06-30,28316.1227,定期报告
2011-12-31,28316.1227,定期报告
2012-06-30,28316.1227,定期报告
2012-12-31,28316.1227,定期报告
2013-06-30,28316.1227,定期报告
2013-12-31,28316.1227,定期报告
2014-06-30,28316.1227,定期报告
2014-12-31,28316.1227,定期报告
2015-06-30,28316.1227,定期报告
2015-12-29,28316.1227,股权分置受限股份上市
2015-12-31,28316.1227,定期报告
2016-06-30,28316.1227,定期报告
2016-12-31,28316.1227,定期报告
2017-06-30,28316.1227,定期报告
2017-12-31,28316.1227,定期报告
2018-06-30,28316.1227,定期报告
2018-12-31,28316.1227,定期报告
2019-06-30,28316.1227,定期报告
2019-12-31,28316.1227,定期报告
2020-06-30,28316.1227,定期报告
2020-12-31,28316.1227,定期报告
2021-06-30,28316.1227,定期报告
2021-12-31,28316.1227,定期报告
2022-06-30,28316.1227,定期报告
2022-12-31,28316.1227,定期报告
2023-06-30,28316.1227,定期报告
2023-12-31,28316.1227,定期报告
2024-06-30,28316.1227,定期报告
2024-12-31,28316.1227,定期报告
2025-06-30,28316.1227,定期报告
