date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-01-27,0.0,cash,long_microcap_short_zz1000,True,961.353765097389,4194.63,-0.006940887853347344,-0.007643827449644314,-0.04829427607945358,-0.05997001499250365,0.011675738913050071,,0.6096667033642665,0.0,0.0,1.0,,,0.0,1.0,0.003,0.0,0.003,-0.0030000000000000027,0.997
2010-01-28,0.002242399198831147,long_microcap_short_zz1000,long_microcap_short_zz1000,True,976.0387763408403,4248.04,0.015275345847284072,0.012732946648452925,-0.03252479524769014,-0.04599954635998804,0.0134747511122979,,0.5235104453490533,0.0003,0.0025423991988311467,1.0,,,0.002242399198831147,1.0022423991988312,0.0,0.0,0.0,0.0022423991988311798,0.9992356720012346
2010-01-29,0.0036752109158315286,long_microcap_short_zz1000,long_microcap_short_zz1000,True,989.6330797686636,4290.32,0.013928036218794793,0.009952825302963264,0.00014901138109135736,-0.01624338478753362,0.01639239616862498,,0.5654914375724623,0.0003,0.0039752109158315285,1.0,,,0.0036752109158315286,1.0059258514046758,0.0,0.0,0.0,0.0036752109158315616,1.0029080738504619
2010-02-01,8.519097950606709e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,978.4048327761689,4239.99,-0.011345868708349416,-0.011731059687855483,-0.022029159717689373,-0.040242022558892976,0.018212862841203603,,0.9352622294570274,0.0003,0.00038519097950606707,1.0,,,8.519097950606709e-05,1.0060115472132676,0.0,0.0,0.0,8.51909795061001e-05,1.0029935125716278
2010-02-02,0.002114489035925338,long_microcap_short_zz1000,long_microcap_short_zz1000,True,977.4165975747403,4225.47,-0.0010100473426980505,-0.0034245363786233884,-0.03155216326263277,-0.0504433767646304,0.018891213501997628,,0.9525574578661241,0.0003,0.002414489035925338,1.0,,,0.002114489035925338,1.0081387475998642,0.0,0.0,0.0,0.00211448903592526,1.0051143313570647
2010-02-03,-0.0002191927597264051,long_microcap_short_zz1000,long_microcap_short_zz1000,True,995.8550891149978,4304.84,0.018864516508118268,0.018783709267844673,-0.03233951621150677,-0.05213140743350364,0.01979189122199687,,0.8758387339977213,0.0003,8.080724027359487e-05,1.0,,,-0.0002191927597264051,1.0079177708855906,0.0,0.0,0.0,-0.0002191927597263721,1.004894017572934
2010-02-04,0.0022353821976425995,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1012.1188780516243,4364.23,0.01633148147194774,0.01379609927430514,-0.006866377091633291,-0.026996958968367957,0.020130581876734666,,0.9234448232498506,0.0003,0.0025353821976425994,1.0,,,0.0022353821976425995,1.0101708523273158,0.0,0.0,0.0,0.0022353821976426325,1.007140339770334
2010-02-05,0.005403079894194385,long_microcap_short_zz1000,long_microcap_short_zz1000,True,998.7698988092778,4281.78,-0.013189141643167313,-0.018892221537361698,-0.04575808296763206,-0.07105634261167648,0.02529825964404442,,0.8604273260384613,0.0003,0.005703079894194385,1.0,,,0.005403079894194385,1.0156288861492269,0.0,0.0,0.0,0.005403079894194418,1.0125819994907792
2010-02-08,0.002666217586986897,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1000.9860342314913,4278.58,0.002218864850508151,-0.0007473527364787458,-0.049503001203541896,-0.08147330772913364,0.03197030652559174,,0.9110510274457463,0.0003,0.0029662175869868967,1.0,,,0.002666217586986897,1.01833677374733,0.0,0.0,0.0,0.00266621758698693,1.015281763426088
2010-02-09,-0.0015616663851833242,long_microcap_short_zz1000,long_microcap_short_zz1000,True,999.4306827231666,4277.33,-0.0015538193892173924,-0.0002921530040340681,-0.06808211703987266,-0.09647553363399208,0.028393416594119425,,0.8583113295738782,0.0003,-0.0012616663851833243,1.0,,,-0.0015616663851833242,1.0167464714389727,0.0,0.00054,0.00054,-0.002100823085335324,1.0131488360593626
2010-02-10,0.0018329949611905708,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1013.9673455721075,4330.42,0.014544943536586974,0.012411948575396403,-0.052253769171382136,-0.08649600776297606,0.03424223859159392,,0.7497933799608986,0.0003,0.0021329949611905707,1.0,,,0.0018329949611905708,1.0186101625979287,0.0,0.0,0.0,0.0018329949611906038,1.0150059327707954
2010-02-11,0.0007885454504054871,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.617744288272,4307.13,-0.004289685760423989,-0.005378231210829476,-0.021834982738139774,-0.060962555186133915,0.03912757244799414,,0.7856812932451949,0.0003,0.001088545450405487,1.0,,,0.0007885454504054871,1.0194133830073822,0.0,0.0,0.0,0.00078854545040552,1.0158063110812166
2010-02-12,-0.0033675153332133664,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1020.3858499220473,4366.28,0.01066552731931858,0.013733042652531946,-0.024267274867288302,-0.05213364796599551,0.02786637309870721,,0.014158837482993172,0.0003,-0.0030675153332133664,1.0,,,-0.0033675153332133664,1.015980492809222,0.0,0.0,0.0,-0.0033675153332133334,1.0123855677530758
