date,close_raw
2015-12-23,3.3
2015-12-24,3.63
2015-12-25,3.99
2015-12-28,4.39
2015-12-29,4.83
2015-12-30,5.31
2015-12-31,5.84
2016-01-04,6.42
2016-01-05,7.06
2016-01-06,7.77
2016-01-07,8.55
2016-01-08,9.41
2016-01-11,10.35
2016-01-12,11.39
2016-01-13,12.53
2016-01-14,13.78
2016-01-15,15.16
2016-01-18,16.68
2016-01-19,18.35
2016-01-20,20.19
2016-01-21,22.21
2016-01-22,24.43
2016-01-25,26.87
2016-01-26,24.18
2016-01-27,21.76
2016-01-28,19.58
2016-01-29,19.35
2016-02-01,20.88
2016-02-02,21.29
2016-02-03,23.42
2016-02-04,25.76
2016-02-05,27.61
2016-02-15,26.75
2016-02-16,29.43
2016-02-17,29.79
2016-02-18,30.31
2016-02-19,28.34
2016-02-22,28.81
2016-02-23,30.46
2016-02-24,28.88
2016-02-25,25.99
2016-02-26,25.57
2016-02-29,23.01
2016-03-01,23.98
2016-03-02,24.75
2016-03-03,27.23
2016-03-04,25.4
2016-03-07,25.19
2016-03-08,24.62
2016-03-09,24.01
2016-03-10,23.4
2016-03-11,23.67
2016-03-14,24.76
2016-03-15,23.99
2016-03-16,23.31
2016-03-17,24.2
2016-03-18,24.8
2016-03-21,25.76
2016-03-22,25.77
2016-03-23,26.9
2016-03-24,25.41
2016-03-25,24.78
2016-03-28,24.13
2016-03-29,23.58
2016-03-30,24.39
2016-03-31,24.45
2016-04-01,25.14
2016-04-05,25.5
2016-04-06,25.08
2016-04-07,25.75
2016-04-08,24.7
2016-04-11,25.34
2016-04-12,26.12
2016-04-13,26.4
2016-04-14,27.89
2016-04-15,27.07
2016-04-18,26.26
2016-04-19,26.3
2016-04-20,24.21
2016-04-21,23.42
2016-04-22,23.61
2016-04-25,23.3
2016-04-26,23.52
2016-04-27,23.51
2016-04-28,23.25
2016-04-29,23.07
2016-05-03,23.67
2016-05-04,24.12
2016-05-05,24.49
2016-05-06,24.23
2016-05-09,22.37
2016-05-10,22.4
2016-05-11,22.2
2016-05-12,21.41
2016-05-13,21.22
2016-05-16,21.62
2016-05-17,21.96
2016-05-18,20.3
2016-05-19,20.52
2016-05-20,21.08
2016-05-23,21.39
2016-05-24,20.86
2016-05-25,20.98
2016-05-26,21.45
2016-05-27,21.33
2016-05-30,20.93
2016-05-31,22.01
2016-06-01,22.27
2016-06-02,23.23
2016-06-03,23.14
2016-06-06,24.44
2016-06-07,26.19
2016-06-08,24.76
2016-06-13,22.28
2016-06-14,22.64
2016-06-15,23.28
2016-06-16,23.08
2016-06-17,23.94
2016-06-20,26.33
2016-06-21,28.31
2016-06-22,28.52
2016-06-23,27.17
2016-06-24,26.26
2016-06-27,27.53
2016-06-28,27.27
2016-06-29,28.81
2016-06-30,27.1
2016-07-01,28.72
2016-07-04,30.0
2016-07-05,31.2
2016-07-06,30.77
2016-07-07,31.78
2016-07-08,30.63
2016-07-11,29.18
2016-07-12,29.77
2016-07-13,29.54
2016-07-14,29.33
2016-07-15,29.45
2016-07-18,28.38
2016-07-19,28.31
2016-07-20,28.41
2016-07-21,28.03
2016-07-22,26.86
2016-07-25,26.91
2016-07-26,27.28
2016-07-27,25.43
2016-07-28,26.1
2016-07-29,25.73
2016-08-01,24.74
2016-08-02,25.11
2016-08-03,25.66
2016-08-04,25.45
2016-08-05,25.1
2016-08-08,25.23
2016-08-09,25.45
2016-08-10,25.7
2016-08-11,26.63
2016-08-12,27.83
2016-08-15,28.6
2016-08-16,28.0
2016-08-17,28.09
2016-08-18,27.61
2016-08-19,27.02
2016-08-22,26.59
2016-08-23,26.68
2016-08-24,29.35
2016-08-25,28.4
2016-08-26,27.75
2016-08-29,28.7
2016-08-30,29.7
2016-08-31,29.3
2016-09-01,29.02
2016-09-02,28.0
2016-09-05,28.05
2016-09-06,28.66
2016-09-07,28.2
2016-09-08,27.98
2016-09-09,26.99
2016-09-12,25.86
2016-09-13,26.18
2016-09-14,26.1
2016-09-20,26.5
2016-09-21,26.4
2016-09-22,26.34
2016-09-23,26.3
2016-09-26,25.14
2016-09-27,25.21
2016-09-28,24.92
2016-09-29,24.77
2016-09-30,24.57
2016-10-10,25.42
2016-10-11,25.45
2016-10-12,26.2
2016-10-13,25.9
2016-10-14,26.78
2016-10-17,26.79
2016-10-18,26.76
2016-10-19,26.15
2016-10-20,26.17
2016-10-21,25.85
2016-10-24,26.19
2016-10-25,27.35
2016-10-26,26.75
2016-10-27,26.77
2016-10-28,27.21
2016-10-31,26.48
2016-11-01,27.24
2016-11-02,26.82
2016-11-03,27.48
2016-11-04,28.28
2016-11-07,31.11
2016-11-08,30.5
2016-11-09,30.15
2016-11-10,30.45
2016-11-11,29.38
2016-11-14,32.32
2016-11-15,35.55
2016-11-16,34.26
2016-11-17,37.69
2016-11-18,41.46
2016-11-21,45.61
2016-11-22,44.43
2016-11-23,44.2
2016-11-24,42.3
2016-11-25,41.5
2016-11-28,39.3
2016-11-29,38.5
2016-11-30,37.95
2016-12-01,38.58
2016-12-02,35.23
2016-12-05,35.72
2016-12-06,36.62
2016-12-07,37.58
2016-12-08,38.74
2016-12-09,37.38
2016-12-12,33.65
2016-12-13,33.0
2016-12-14,35.94
2016-12-15,36.22
2016-12-16,36.39
2016-12-19,34.19
2016-12-20,37.61
2016-12-21,39.83
2016-12-22,37.31
2016-12-23,33.58
2016-12-26,32.53
2016-12-27,32.55
2016-12-28,33.63
2016-12-29,32.72
2016-12-30,31.55
2017-01-03,32.46
2017-01-04,32.16
2017-01-05,31.57
2017-01-06,30.75
2017-01-09,29.07
2017-01-10,30.31
2017-01-11,29.08
2017-01-12,28.53
2017-01-13,26.79
2017-01-16,24.44
2017-01-17,25.15
2017-01-18,24.93
2017-01-19,25.15
2017-01-20,25.3
2017-01-23,25.54
2017-01-24,26.59
2017-01-25,26.03
2017-01-26,25.74
2017-02-03,25.86
2017-02-06,26.41
2017-02-07,27.16
2017-02-08,27.81
2017-02-09,27.63
2017-02-10,27.95
2017-02-13,28.67
2017-02-14,28.25
2017-02-15,27.47
2017-02-16,27.27
2017-02-17,27.32
2017-02-20,26.84
2017-02-21,27.29
2017-02-22,28.61
2017-02-23,27.95
2017-02-24,28.08
2017-02-27,27.4
2017-02-28,27.4
2017-03-01,27.37
2017-03-02,26.56
2017-03-03,26.58
2017-03-06,26.93
2017-03-07,27.73
2017-03-08,27.33
2017-03-09,26.96
2017-03-10,26.94
2017-03-13,26.76
2017-03-14,27.72
2017-03-15,27.11
2017-03-16,27.35
2017-03-17,27.65
2017-03-20,29.5
2017-03-21,29.46
2017-03-22,30.01
2017-03-23,30.14
2017-03-24,29.6
2017-03-27,28.95
2017-03-28,28.66
2017-03-29,28.02
2017-03-30,26.27
2017-03-31,26.37
2017-04-05,27.07
2017-04-06,26.89
2017-04-07,26.48
2017-04-10,25.51
2017-04-11,25.85
2017-04-12,25.31
2017-04-13,25.25
2017-04-14,24.7
2017-04-17,24.82
2017-04-18,24.2
2017-04-19,23.5
2017-04-20,22.93
2017-04-21,22.68
2017-04-24,20.44
2017-04-25,20.43
2017-04-26,20.35
2017-04-27,20.15
2017-04-28,20.4
2017-05-02,20.46
2017-05-03,19.95
2017-05-04,19.51
2017-05-05,19.28
2017-05-08,17.6
2017-05-09,17.7
2017-05-10,19.47
2017-05-11,20.05
2017-05-12,19.46
2017-05-15,20.34
2017-05-16,21.18
2017-05-17,20.53
2017-05-18,19.8
2017-05-19,19.3
2017-05-22,18.72
2017-05-23,18.02
2017-05-24,18.31
2017-05-25,18.24
2017-05-26,18.33
2017-05-31,17.95
2017-06-01,16.88
2017-06-02,18.57
2017-06-05,19.57
2017-06-06,19.42
2017-06-07,20.25
2017-06-08,20.0
2017-06-09,19.75
2017-06-12,20.12
2017-06-13,20.41
2017-06-14,21.0
2017-06-15,20.8
2017-06-16,20.31
2017-06-19,20.37
2017-06-20,20.03
2017-06-21,19.96
2017-06-22,20.41
2017-06-23,19.82
2017-06-26,20.48
2017-06-27,20.43
2017-06-28,21.29
2017-06-29,21.16
2017-06-30,21.05
2017-07-03,21.73
2017-07-04,21.34
2017-07-05,21.25
2017-07-06,21.64
2017-07-07,21.33
2017-07-10,20.21
2017-07-11,19.61
2017-07-12,19.46
2017-07-13,19.51
2017-07-14,19.18
2017-07-17,17.56
2017-07-18,18.04
2017-07-19,18.37
2017-07-20,18.2
2017-07-21,18.03
2017-07-24,18.26
2017-07-25,18.34
2017-07-26,17.91
2017-07-27,18.27
2017-07-28,19.15
2017-07-31,18.88
2017-08-01,18.64
2017-08-02,18.17
2017-08-03,18.21
2017-08-04,18.15
2017-08-07,18.2
2017-08-08,18.35
2017-08-09,18.25
2017-08-10,17.86
2017-08-11,17.75
2017-08-14,18.02
2017-08-15,18.11
2017-08-16,18.48
2017-08-17,18.43
2017-08-18,18.72
2017-08-21,19.62
2017-08-22,19.14
2017-08-23,18.65
2017-08-24,18.85
2017-08-25,18.82
2017-08-28,19.03
2017-08-29,19.3
2017-08-30,18.89
2017-08-31,19.04
2017-09-01,19.1
2017-09-04,18.87
2017-09-05,18.8
2017-09-06,18.69
2017-09-07,19.14
2017-09-08,18.93
2017-09-11,19.31
2017-09-12,18.92
2017-09-13,19.07
2017-09-14,18.98
2017-09-15,18.58
2017-09-18,18.66
2017-09-19,18.4
2017-09-20,18.43
2017-09-21,18.71
2017-09-22,18.37
2017-09-25,18.05
2017-09-26,18.01
2017-09-27,18.05
2017-09-28,17.72
2017-09-29,17.87
2017-10-09,18.08
2017-10-10,18.34
2017-10-11,18.44
2017-10-12,18.71
2017-10-13,18.53
2017-10-16,17.93
2017-10-17,18.04
2017-10-18,17.85
2017-10-19,17.54
2017-10-20,17.68
2017-10-23,17.86
2017-10-24,17.81
2017-10-25,18.15
2017-10-26,18.07
2017-10-27,17.91
2017-10-30,17.32
2017-10-31,17.42
2017-11-01,17.32
2017-11-02,17.02
2017-11-03,16.76
2017-11-06,16.84
2017-11-07,16.92
2017-11-08,16.92
2017-11-09,16.79
2017-11-10,16.85
2017-11-13,16.65
2017-11-14,16.34
2017-11-15,15.95
2017-11-16,15.97
2017-11-17,14.98
2017-11-20,15.2
2017-11-21,14.8
2017-11-22,14.53
2017-11-23,13.87
2017-11-24,14.12
2017-11-27,14.39
2017-11-28,14.28
2017-11-29,14.16
2017-11-30,14.16
2017-12-01,14.15
2017-12-04,13.83
2017-12-05,12.95
2017-12-06,13.15
2017-12-07,13.69
2017-12-08,13.68
2017-12-11,13.53
2017-12-12,13.2
2017-12-13,13.32
2017-12-14,13.22
2017-12-15,13.36
2017-12-18,13.45
2017-12-19,13.37
2017-12-20,13.04
2017-12-21,13.18
2017-12-22,13.4
2017-12-25,13.7
2017-12-26,13.76
2017-12-27,13.54
2017-12-28,13.3
2017-12-29,13.4
2018-01-02,13.57
2018-01-03,14.07
2018-01-04,13.88
2018-01-05,13.9
2018-01-08,13.7
2018-01-09,13.63
2018-01-10,13.33
2018-01-11,13.38
2018-01-12,13.31
2018-01-15,12.67
2018-01-16,13.29
2018-01-17,13.27
2018-01-18,13.02
2018-01-19,12.91
2018-01-22,13.01
2018-01-23,13.01
2018-01-24,12.99
2018-01-25,12.97
2018-01-26,13.09
2018-01-29,12.89
2018-01-30,12.81
2018-01-31,12.2
2018-02-01,11.15
2018-02-02,10.76
2018-02-05,11.1
2018-02-06,10.66
2018-02-07,10.6
2018-02-08,10.6
2018-02-09,10.36
2018-02-12,10.53
2018-02-13,10.49
2018-02-14,10.52
2018-02-22,10.7
2018-02-23,10.81
2018-02-26,11.04
2018-02-27,11.05
2018-02-28,11.44
2018-03-01,11.4
2018-03-02,11.37
2018-03-05,11.48
2018-03-06,11.41
2018-03-07,11.13
2018-03-08,11.35
2018-03-09,11.56
2018-03-12,11.85
2018-03-13,12.02
2018-03-14,11.82
2018-03-15,11.56
2018-03-16,11.57
2018-03-19,11.64
2018-03-20,11.67
2018-03-21,11.6
2018-03-22,12.0
2018-03-23,10.8
2018-03-26,10.63
2018-03-27,10.88
2018-03-28,10.96
2018-03-29,11.39
2018-03-30,11.52
2018-04-02,11.64
2018-04-03,11.4
2018-04-04,11.27
2018-04-09,11.15
2018-04-10,11.27
2018-04-11,12.4
2018-04-12,13.11
2018-04-13,12.25
2018-04-16,12.05
2018-04-17,11.75
2018-04-18,11.71
2018-04-19,12.12
2018-04-20,11.56
2018-04-23,11.19
2018-04-24,11.4
2018-04-25,11.68
2018-04-26,11.11
2018-04-27,10.89
2018-05-02,10.9
2018-05-03,10.86
2018-05-04,10.75
2018-05-07,10.96
2018-05-08,11.13
2018-05-09,11.54
2018-05-10,11.65
2018-05-11,11.39
2018-05-14,11.1
2018-05-15,11.4
2018-05-16,11.2
2018-05-17,11.35
2018-05-18,11.45
2018-05-21,11.67
2018-05-22,11.69
2018-05-23,11.43
2018-05-24,11.41
2018-05-25,11.42
2018-05-28,11.05
2018-05-29,11.14
2018-05-30,10.2
2018-05-31,10.35
2018-06-01,10.33
2018-06-04,10.33
2018-06-05,10.48
2018-06-06,10.57
2018-06-07,11.2
2018-06-08,10.96
